portfolio_id,date,value
44,2022-03-31,24016.466123795577
44,2022-04-01,23772.18366210411
44,2022-04-02,23783.809217818874
44,2022-04-03,23963.863956807705
44,2022-04-04,23783.717731640398
44,2022-04-05,24056.546307379067
44,2022-04-06,24204.44074249976
44,2022-04-07,24338.152613390776
44,2022-04-08,24148.55059655256
44,2022-04-09,24335.28591777758
44,2022-04-10,24139.987412824597
44,2022-04-11,24264.97571226887
44,2022-04-12,24334.579459645975
44,2022-04-13,24425.17572321169
44,2022-04-14,24265.605778764184
44,2022-04-15,24113.821906977315
44,2022-04-16,24193.696439266125
44,2022-04-17,24001.979131780052
44,2022-04-18,24147.508508037143
44,2022-04-19,23924.955409173122
44,2022-04-20,24018.21080303321
44,2022-04-21,23896.536603227203
44,2022-04-22,23964.401680859715
44,2022-04-23,24101.466936352615
44,2022-04-24,24016.414435219926
44,2022-04-25,24095.880976233988
44,2022-04-26,24169.542631114422
44,2022-04-27,24072.958624816845
44,2022-04-28,23987.399059241292
44,2022-04-29,23674.237693492
44,2022-04-30,23734.93234004909
44,2022-05-01,23464.21182038289
44,2022-05-02,23523.500557081818
44,2022-05-03,23463.41912339936
44,2022-05-04,23619.8972266405
44,2022-05-05,23547.41734124861
44,2022-05-06,23465.36471118076
44,2022-05-07,23645.21196720751
44,2022-05-08,23771.315256132733
44,2022-05-09,23840.148831147722
44,2022-05-10,23834.64422133757
44,2022-05-11,23627.072452714696
44,2022-05-12,23742.143730381693
44,2022-05-13,23831.385585227334
44,2022-05-14,23678.697638009508
44,2022-05-15,23687.225345017905
44,2022-05-16,23676.61550513729
44,2022-05-17,23641.894227237837
44,2022-05-18,23710.795359169268
44,2022-05-19,23982.249138563344
44,2022-05-20,24274.24114422655
44,2022-05-21,24054.67789194547
44,2022-05-22,24140.965913732198
44,2022-05-23,24353.757267548637
44,2022-05-24,24446.782771324968
44,2022-05-25,24591.200685840497
44,2022-05-26,24987.177692175042
44,2022-05-27,25148.530232585043
44,2022-05-28,25206.141089708806
44,2022-05-29,25385.94345393133
44,2022-05-30,25428.110774702604
44,2022-05-31,25422.406307714125
44,2022-06-01,25396.816400525167
44,2022-06-02,25746.568989876323
44,2022-06-03,25627.27976943041
44,2022-06-04,25847.818191653856
44,2022-06-05,25923.10466168997
44,2022-06-06,25760.63003332464
44,2022-06-07,25819.454320924182
44,2022-06-08,25398.1333797355
44,2022-06-09,25501.50604056907
44,2022-06-10,25582.729089656565
44,2022-06-11,25582.106885678324
44,2022-06-12,25632.218420479814
44,2022-06-13,25983.022890317992
44,2022-06-14,25902.330792040393
44,2022-06-15,25679.847691943854
44,2022-06-16,25934.62304829101
44,2022-06-17,26316.069778762652
44,2022-06-18,26305.749854352198
44,2022-06-19,26556.696511656202
44,2022-06-20,26779.314425743523
44,2022-06-21,26664.341016018425
44,2022-06-22,26573.322625526445
44,2022-06-23,26841.32344531546
44,2022-06-24,27209.426416276387
44,2022-06-25,27294.70963658028
44,2022-06-26,27160.63661984467
44,2022-06-27,27519.312955899295
44,2022-06-28,27513.627244768093
44,2022-06-29,27479.719288132626
44,2022-06-30,27558.137935186107
44,2022-07-01,27906.128609558113
44,2022-07-02,28103.390605475754
44,2022-07-03,28110.794052324916
44,2022-07-04,28223.93571197944
44,2022-07-05,28269.186899410022
44,2022-07-06,28327.08984993701
44,2022-07-07,27821.576096772103
44,2022-07-08,27808.459137359896
44,2022-07-09,27837.605924913874
44,2022-07-10,27535.418841287337
44,2022-07-11,27705.5987366266
44,2022-07-12,27670.724669085826
44,2022-07-13,27968.75585837035
44,2022-07-14,28268.94974286471
44,2022-07-15,28244.4219219166
44,2022-07-16,28265.413484183864
44,2022-07-17,28277.858193303437
44,2022-07-18,28253.34331799254
44,2022-07-19,28327.930140205208
44,2022-07-20,28151.278817184164
44,2022-07-21,27935.112005783398
44,2022-07-22,28067.451885125967
44,2022-07-23,28250.161941760703
44,2022-07-24,28096.87576019939
44,2022-07-25,28289.39868255752
44,2022-07-26,28233.474258135477
44,2022-07-27,28329.424230785215
44,2022-07-28,28465.356681222882
44,2022-07-29,28476.774066715447
44,2022-07-30,28541.278772535225
44,2022-07-31,28534.027612182865
44,2022-08-01,28483.716869244356
44,2022-08-02,28497.917230735336
44,2022-08-03,28372.53879117714
44,2022-08-04,28385.602287937374
44,2022-08-05,28127.92870721092
44,2022-08-06,28049.50714980829
44,2022-08-07,27996.364780523887
44,2022-08-08,28015.078239869646
44,2022-08-09,27953.7670163147
44,2022-08-10,27954.795277012032
44,2022-08-11,28065.13227941349
44,2022-08-12,28227.102026300327
44,2022-08-13,28189.852302730153
44,2022-08-14,27927.083856129855
44,2022-08-15,27763.327473755216
44,2022-08-16,27588.642099369317
44,2022-08-17,27562.974143436182
44,2022-08-18,27457.012006420042
44,2022-08-19,27332.104148332237
44,2022-08-20,27221.510993895576
44,2022-08-21,27235.88591167694
44,2022-08-22,27345.61179587646
44,2022-08-23,27261.322673917377
44,2022-08-24,27167.915122441
44,2022-08-25,27068.21581308598
44,2022-08-26,27116.401913861042
44,2022-08-27,26915.00316955859
44,2022-08-28,27044.198103980223
44,2022-08-29,26732.90077316174
44,2022-08-30,26678.235194865687
44,2022-08-31,26741.885220010947
44,2022-09-01,26735.6040976153
44,2022-09-02,27288.953799464398
44,2022-09-03,27325.677175499764
44,2022-09-04,27191.772339414238
44,2022-09-05,27174.16225707588
44,2022-09-06,26884.13750391795
44,2022-09-07,26886.638103173285
44,2022-09-08,26711.04949532679
44,2022-09-09,26866.134944120487
44,2022-09-10,26742.15624879768
44,2022-09-11,26778.570909671274
44,2022-09-12,26633.03735866872
44,2022-09-13,26958.23423983705
44,2022-09-14,26896.377207973022
44,2022-09-15,27310.56975526679
44,2022-09-16,27475.632480417647
44,2022-09-17,27525.55917242624
44,2022-09-18,27659.234493076652
44,2022-09-19,27741.20903774818
44,2022-09-20,27454.572715765735
44,2022-09-21,27417.849913819144
44,2022-09-22,27568.335178508412
44,2022-09-23,27646.796773949252
44,2022-09-24,27353.142967426313
44,2022-09-25,27296.417318017386
44,2022-09-26,27646.46849372522
44,2022-09-27,27950.224361074892
44,2022-09-28,27870.685438001696
44,2022-09-29,28086.10901035669
44,2022-09-30,27988.564222559013
44,2022-10-01,27663.42212320852
44,2022-10-02,27518.529895958978
44,2022-10-03,27796.323359504095
44,2022-10-04,27765.404671588312
44,2022-10-05,27769.28335151721
44,2022-10-06,27648.54551512554
44,2022-10-07,28069.601209878307
44,2022-10-08,28466.219570235546
44,2022-10-09,28900.348101187355
44,2022-10-10,28928.293539412418
44,2022-10-11,28951.87917209211
44,2022-10-12,28658.295620361056
44,2022-10-13,28906.14089433711
44,2022-10-14,28764.044826984937
44,2022-10-15,28811.81583691447
44,2022-10-16,28505.058786271788
44,2022-10-17,28514.979391794837
44,2022-10-18,28359.434788101462
44,2022-10-19,28230.72665328761
44,2022-10-20,28185.668823984317
44,2022-10-21,28128.848472468937
44,2022-10-22,28279.390156979898
44,2022-10-23,28107.932012067882
44,2022-10-24,28131.608275548628
44,2022-10-25,28348.765114010886
44,2022-10-26,28243.94949791619
44,2022-10-27,28136.4043031293
44,2022-10-28,28160.816681228727
44,2022-10-29,28397.41229507975
44,2022-10-30,28398.327780775726
44,2022-10-31,28278.196371698985
44,2022-11-01,28388.848008974535
44,2022-11-02,28177.520458580366
44,2022-11-03,28371.32851972503
44,2022-11-04,28434.68328942797
44,2022-11-05,28384.622803970695
44,2022-11-06,28190.6753500396
44,2022-11-07,28061.667839743295
44,2022-11-08,28154.115996488737
44,2022-11-09,28489.74394854102
44,2022-11-10,28354.49668034224
44,2022-11-11,28398.924571058727
44,2022-11-12,28024.016531895937
44,2022-11-13,27897.420850273764
44,2022-11-14,27879.054048498205
44,2022-11-15,27750.716243911735
44,2022-11-16,27593.16493107584
44,2022-11-17,27450.864985014956
44,2022-11-18,27499.310066654
44,2022-11-19,27452.814893586718
44,2022-11-20,27134.332627027165
44,2022-11-21,26764.69231584392
44,2022-11-22,26658.497946066873
44,2022-11-23,26770.650977618807
44,2022-11-24,26268.353882261177
44,2022-11-25,26200.086112664114
44,2022-11-26,26102.68364100332
44,2022-11-27,26420.575623771678
44,2022-11-28,26364.07879256927
44,2022-11-29,26404.208469843314
44,2022-11-30,26498.940588879173
44,2022-12-01,26098.699253513398
44,2022-12-02,26244.396286958712
44,2022-12-03,26308.15746372596
44,2022-12-04,26414.35973952685
44,2022-12-05,27097.983355626835
44,2022-12-06,26750.859123423113
44,2022-12-07,27079.681111120946
44,2022-12-08,27017.824103351624
44,2022-12-09,27087.986590122226
44,2022-12-10,27047.21065934604
44,2022-12-11,26989.404581369625
44,2022-12-12,26956.756954692886
44,2022-12-13,27085.593049162107
44,2022-12-14,26773.82188059455
44,2022-12-15,26903.025309794928
44,2022-12-16,26848.955264303906
44,2022-12-17,26572.753400948757
44,2022-12-18,26508.752579150074
44,2022-12-19,26793.79426491208
44,2022-12-20,26630.92140477321
44,2022-12-21,26736.382544261316
44,2022-12-22,26633.651074719095
44,2022-12-23,26769.48019197045
44,2022-12-24,26924.033521454265
44,2022-12-25,27233.060747551153
44,2022-12-26,27287.792514797125
44,2022-12-27,27391.52068426217
44,2022-12-28,27424.997984985956
44,2022-12-29,27629.24258852539
44,2022-12-30,27489.368127155314
44,2022-12-31,27700.70614764192
45,2018-01-01,9999.081802405144
45,2018-01-02,9949.322902691529
45,2018-01-03,9973.147789655899
45,2018-01-04,9956.512026815302
45,2018-01-05,9947.895184219129
45,2018-01-06,9893.242113782651
45,2018-01-07,9948.153269652992
45,2018-01-08,9974.334696074477
45,2018-01-09,9975.44303535204
45,2018-01-10,9973.583781146004
45,2018-01-11,9994.20127599347
45,2018-01-12,9983.902451575732
45,2018-01-13,9955.617513405605
45,2018-01-14,9987.13713852969
45,2018-01-15,9984.26591207617
45,2018-01-16,10002.032581073214
45,2018-01-17,10041.207504946493
45,2018-01-18,10072.36331425187
45,2018-01-19,10094.147697228718
45,2018-01-20,10106.431186768514
45,2018-01-21,10169.79885802108
45,2018-01-22,10152.215411857691
45,2018-01-23,10191.540566809372
45,2018-01-24,10226.866479665547
45,2018-01-25,10224.990788945712
45,2018-01-26,10297.02031097778
45,2018-01-27,10316.452013807542
45,2018-01-28,10285.655591738341
45,2018-01-29,10297.20864457621
45,2018-01-30,10242.077091846686
45,2018-01-31,10230.595865388043
45,2018-02-01,10228.739202351579
45,2018-02-02,10232.892021216712
45,2018-02-03,10253.864254605585
45,2018-02-04,10213.47491993249
45,2018-02-05,10231.391538862139
45,2018-02-06,10215.631517983677
45,2018-02-07,10259.520451953595
45,2018-02-08,10231.649246272478
45,2018-02-09,10273.46441913289
45,2018-02-10,10328.42918005989
45,2018-02-11,10265.593862469634
45,2018-02-12,10268.7145767986
45,2018-02-13,10283.095035921266
45,2018-02-14,10279.185567415707
45,2018-02-15,10336.640032759582
45,2018-02-16,10304.93234586716
45,2018-02-17,10264.776568130055
45,2018-02-18,10226.236076488787
45,2018-02-19,10216.620225860886
45,2018-02-20,10186.576511059211
45,2018-02-21,10160.942245124863
45,2018-02-22,10207.254182183584
45,2018-02-23,10211.812333484564
45,2018-02-24,10202.625456357664
45,2018-02-25,10146.602595165265
45,2018-02-26,10142.466324479234
45,2018-02-27,10086.634357748957
45,2018-02-28,10140.351026326567
45,2018-03-01,10167.181355524968
45,2018-03-02,10174.766055989441
45,2018-03-03,10197.111837288043
45,2018-03-04,10176.458429457618
45,2018-03-05,10160.73977320439
45,2018-03-06,10104.183757497422
45,2018-03-07,10174.404291243778
45,2018-03-08,10172.697286169827
45,2018-03-09,10132.273338635707
45,2018-03-10,10153.98211574083
45,2018-03-11,10233.010732242565
45,2018-03-12,10285.547710309185
45,2018-03-13,10308.776534906201
45,2018-03-14,10330.847734423862
45,2018-03-15,10358.379057934631
45,2018-03-16,10345.519058387099
45,2018-03-17,10310.693248609801
45,2018-03-18,10343.142610146206
45,2018-03-19,10391.428534515731
45,2018-03-20,10399.463257276448
45,2018-03-21,10421.849334409553
45,2018-03-22,10410.258125166149
45,2018-03-23,10414.586934522678
45,2018-03-24,10363.104874456529
45,2018-03-25,10344.123807794798
45,2018-03-26,10339.74909405901
45,2018-03-27,10360.926974318136
45,2018-03-28,10400.323466611319
45,2018-03-29,10396.621051867618
45,2018-03-30,10399.439821586608
45,2018-03-31,10417.511481997015
45,2018-04-01,10419.807171927427
45,2018-04-02,10433.45855741942
45,2018-04-03,10470.86559332662
45,2018-04-04,10422.41888890157
45,2018-04-05,10460.876094311214
45,2018-04-06,10420.52955619431
45,2018-04-07,10430.54223810485
45,2018-04-08,10426.105420786635
45,2018-04-09,10412.446586121581
45,2018-04-10,10407.248508495486
45,2018-04-11,10416.936321674513
45,2018-04-12,10452.380321187497
45,2018-04-13,10390.772262743312
45,2018-04-14,10450.252552225931
45,2018-04-15,10441.482433093173
45,2018-04-16,10455.426374330928
45,2018-04-17,10460.80922865037
45,2018-04-18,10484.887897310538
45,2018-04-19,10487.404746781911
45,2018-04-20,10454.727010307248
45,2018-04-21,10435.800208073835
45,2018-04-22,10476.144982001611
45,2018-04-23,10474.728676212424
45,2018-04-24,10529.948213284617
45,2018-04-25,10495.140922692673
45,2018-04-26,10455.590243351426
45,2018-04-27,10402.687009111387
45,2018-04-28,10409.694281557684
45,2018-04-29,10384.644977704833
45,2018-04-30,10372.879671417259
45,2018-05-01,10338.65512052857
45,2018-05-02,10350.792187152603
45,2018-05-03,10356.015148288332
45,2018-05-04,10405.90856700148
45,2018-05-05,10374.30753651249
45,2018-05-06,10424.35112117181
45,2018-05-07,10441.674269438687
45,2018-05-08,10402.164825936468
45,2018-05-09,10456.239257865054
45,2018-05-10,10446.627081450639
45,2018-05-11,10431.115820507595
45,2018-05-12,10416.12028293225
45,2018-05-13,10416.349795447306
45,2018-05-14,10469.28692824581
45,2018-05-15,10469.978910799171
45,2018-05-16,10430.367841656996
45,2018-05-17,10438.816999175444
45,2018-05-18,10497.148289884033
45,2018-05-19,10502.847821909383
45,2018-05-20,10544.96442910122
45,2018-05-21,10659.78243329216
45,2018-05-22,10663.915633758092
45,2018-05-23,10688.604012612252
45,2018-05-24,10719.088596137304
45,2018-05-25,10733.464852217548
45,2018-05-26,10714.961821047142
45,2018-05-27,10691.300835007522
45,2018-05-28,10666.78525740555
45,2018-05-29,10676.21073358188
45,2018-05-30,10666.048341114323
45,2018-05-31,10651.883675692306
45,2018-06-01,10671.009977567848
45,2018-06-02,10649.460634258254
45,2018-06-03,10601.089884244422
45,2018-06-04,10613.158521191104
45,2018-06-05,10651.216084022692
45,2018-06-06,10616.132287677632
45,2018-06-07,10612.786002782132
45,2018-06-08,10669.026334330443
45,2018-06-09,10607.713924479256
45,2018-06-10,10621.493560099952
45,2018-06-11,10667.626081427577
45,2018-06-12,10658.768893155584
45,2018-06-13,10682.752934683695
45,2018-06-14,10688.723310672813
45,2018-06-15,10680.815359156222
45,2018-06-16,10719.181059987395
45,2018-06-17,10716.648875974832
45,2018-06-18,10737.936699129805
45,2018-06-19,10707.259525920615
45,2018-06-20,10691.692258952557
45,2018-06-21,10668.393652633678
45,2018-06-22,10638.461728608147
45,2018-06-23,10667.898147777492
45,2018-06-24,10702.70240872854
45,2018-06-25,10708.19025837879
45,2018-06-26,10706.749876136164
45,2018-06-27,10679.294785281156
45,2018-06-28,10712.761304757978
45,2018-06-29,10713.39406672889
45,2018-06-30,10784.467720562508
45,2018-07-01,10827.630607319408
45,2018-07-02,10819.77859323653
45,2018-07-03,10832.067945364184
45,2018-07-04,10809.8217736004
45,2018-07-05,10810.799980933476
45,2018-07-06,10844.353861397183
45,2018-07-07,10823.83852514584
45,2018-07-08,10823.065584506025
45,2018-07-09,10824.315591383975
45,2018-07-10,10773.875628897653
45,2018-07-11,10777.639851761525
45,2018-07-12,10735.87241047833
45,2018-07-13,10649.079369611289
45,2018-07-14,10723.047663870082
45,2018-07-15,10773.79308740935
45,2018-07-16,10786.567185222573
45,2018-07-17,10826.951144593013
45,2018-07-18,10792.231106776444
45,2018-07-19,10801.627580528158
45,2018-07-20,10851.649152773187
45,2018-07-21,10854.576980759812
45,2018-07-22,10899.486104507989
45,2018-07-23,10933.743625141255
45,2018-07-24,10955.08780432119
45,2018-07-25,10976.135738787158
45,2018-07-26,10929.860784667893
45,2018-07-27,10932.142108676888
45,2018-07-28,10935.439981913516
45,2018-07-29,10920.233350426211
45,2018-07-30,10876.713709409501
45,2018-07-31,10856.157584387516
45,2018-08-01,10913.19849840442
45,2018-08-02,10923.749861031683
45,2018-08-03,10941.123517861022
45,2018-08-04,10980.785693047279
45,2018-08-05,11055.954673625178
45,2018-08-06,11077.710801685014
45,2018-08-07,11101.299875146153
45,2018-08-08,11083.981975261551
45,2018-08-09,11102.477658553524
45,2018-08-10,11082.114855215434
45,2018-08-11,11053.54565363287
45,2018-08-12,11048.08563798351
45,2018-08-13,11040.343303241887
45,2018-08-14,11055.562713902284
45,2018-08-15,11053.897804500653
45,2018-08-16,11098.901439517622
45,2018-08-17,11013.736921690914
45,2018-08-18,11027.275204265597
45,2018-08-19,10967.040319778926
45,2018-08-20,10959.223394624572
45,2018-08-21,10933.00144589937
45,2018-08-22,10964.862383972195
45,2018-08-23,10952.852261734279
45,2018-08-24,10987.377285987697
45,2018-08-25,10973.790324426867
45,2018-08-26,11000.158900381324
45,2018-08-27,11051.236812413783
45,2018-08-28,11002.841251952079
45,2018-08-29,11051.062168180955
45,2018-08-30,11031.756369189854
45,2018-08-31,11054.031436521993
45,2018-09-01,11056.19425278719
45,2018-09-02,11033.491470579846
45,2018-09-03,11045.702770660982
45,2018-09-04,11061.811757565076
45,2018-09-05,11093.261829788476
45,2018-09-06,11099.345926319678
45,2018-09-07,11088.543842530527
45,2018-09-08,11044.93869585526
45,2018-09-09,11041.595278769737
45,2018-09-10,10933.667151765529
45,2018-09-11,10973.024246982437
45,2018-09-12,10930.600137600757
45,2018-09-13,10848.220665322435
45,2018-09-14,10810.391267780054
45,2018-09-15,10844.424862273463
45,2018-09-16,10825.598340206636
45,2018-09-17,10777.414176252783
45,2018-09-18,10797.77307438509
45,2018-09-19,10831.084538702806
45,2018-09-20,10815.688445635249
45,2018-09-21,10802.549148266706
45,2018-09-22,10826.384161968908
45,2018-09-23,10797.872218929444
45,2018-09-24,10765.795135578732
45,2018-09-25,10759.589125886452
45,2018-09-26,10795.224249133205
45,2018-09-27,10812.204148632978
45,2018-09-28,10790.522247208826
45,2018-09-29,10824.120161257048
45,2018-09-30,10844.448377078106
45,2018-10-01,10811.15227028891
45,2018-10-02,10815.08006728254
45,2018-10-03,10843.47320773287
45,2018-10-04,10820.57109201834
45,2018-10-05,10808.541365001078
45,2018-10-06,10857.548367063153
45,2018-10-07,10843.45630196541
45,2018-10-08,10828.348489139633
45,2018-10-09,10874.714562015355
45,2018-10-10,10872.962535418357
45,2018-10-11,10884.662964653715
45,2018-10-12,10971.801824813485
45,2018-10-13,10930.755511432133
45,2018-10-14,11004.586507887263
45,2018-10-15,11003.961364252986
45,2018-10-16,11000.062247337682
45,2018-10-17,11027.808261837557
45,2018-10-18,11037.242049002869
45,2018-10-19,11118.550587267182
45,2018-10-20,11061.202071639644
45,2018-10-21,11074.384067653511
45,2018-10-22,11089.983430912904
45,2018-10-23,11109.247072759355
45,2018-10-24,11168.288586676323
45,2018-10-25,11170.221798090362
45,2018-10-26,11140.315100126048
45,2018-10-27,11180.545118497148
45,2018-10-28,11182.060069328305
45,2018-10-29,11117.631080645648
45,2018-10-30,11175.450052336782
45,2018-10-31,11107.342683587598
45,2018-11-01,11097.273430884457
45,2018-11-02,11077.10810345361
45,2018-11-03,11091.721283034094
45,2018-11-04,11114.863192940215
45,2018-11-05,11156.92029506357
45,2018-11-06,11148.703134253117
45,2018-11-07,11123.507496558877
45,2018-11-08,11139.320564482401
45,2018-11-09,11131.042767564226
45,2018-11-10,11158.3488940534
45,2018-11-11,11221.97052894735
45,2018-11-12,11246.582454609003
45,2018-11-13,11252.484380436585
45,2018-11-14,11279.618858198402
45,2018-11-15,11235.649852794124
45,2018-11-16,11304.295435829474
45,2018-11-17,11297.943511493479
45,2018-11-18,11347.63874743462
45,2018-11-19,11357.769778890508
45,2018-11-20,11439.48590595797
45,2018-11-21,11451.317459058624
45,2018-11-22,11479.822090474237
45,2018-11-23,11509.584006465308
45,2018-11-24,11411.394464328248
45,2018-11-25,11454.823828185048
45,2018-11-26,11404.383315227486
45,2018-11-27,11453.724233175342
45,2018-11-28,11436.54130403369
45,2018-11-29,11433.063127507306
45,2018-11-30,11471.646554201408
45,2018-12-01,11553.798178135567
45,2018-12-02,11554.402461048136
45,2018-12-03,11590.821602243825
45,2018-12-04,11594.384567028983
45,2018-12-05,11608.423233860296
45,2018-12-06,11603.55218444774
45,2018-12-07,11618.0067950722
45,2018-12-08,11640.887901663331
45,2018-12-09,11610.757646247937
45,2018-12-10,11610.650298900984
45,2018-12-11,11625.482043923725
45,2018-12-12,11717.697911981391
45,2018-12-13,11708.491921988332
45,2018-12-14,11650.197512549663
45,2018-12-15,11699.281106981116
45,2018-12-16,11650.172103824483
45,2018-12-17,11600.300149926672
45,2018-12-18,11616.900598478367
45,2018-12-19,11694.320882898857
45,2018-12-20,11679.118216742252
45,2018-12-21,11657.209993673367
45,2018-12-22,11687.851633711978
45,2018-12-23,11697.540851529222
45,2018-12-24,11792.284919995187
45,2018-12-25,11836.965464096205
45,2018-12-26,11782.360757635703
45,2018-12-27,11811.882501504662
45,2018-12-28,11857.462894485541
45,2018-12-29,11912.74010491983
45,2018-12-30,11945.32625724648
45,2018-12-31,11905.57225591179
45,2019-01-01,11886.729184373682
45,2019-01-02,11871.107105702911
45,2019-01-03,11880.10058669493
45,2019-01-04,11879.093142734011
45,2019-01-05,11886.094093452595
45,2019-01-06,11922.187391242845
45,2019-01-07,11930.190783852824
45,2019-01-08,11913.35859909493
45,2019-01-09,11916.303649780675
45,2019-01-10,11978.682658615266
45,2019-01-11,11943.976331995487
45,2019-01-12,11988.298977760014
45,2019-01-13,11976.175839833413
45,2019-01-14,11962.659899060447
45,2019-01-15,11988.409553933303
45,2019-01-16,11972.350383247322
45,2019-01-17,11981.586196715489
45,2019-01-18,11974.114226602498
45,2019-01-19,11933.524829043687
45,2019-01-20,11953.808869309973
45,2019-01-21,11956.337738270942
45,2019-01-22,12047.963396824583
45,2019-01-23,12035.014777060203
45,2019-01-24,11997.884388726421
45,2019-01-25,12052.10193137761
45,2019-01-26,12004.645512872336
45,2019-01-27,11910.376146259903
45,2019-01-28,11878.19273029354
45,2019-01-29,11896.346830572786
45,2019-01-30,11929.750954742525
45,2019-01-31,11960.39751455531
45,2019-02-01,11919.842905310064
45,2019-02-02,11942.302957074515
45,2019-02-03,11988.338264510397
45,2019-02-04,11993.6046951614
45,2019-02-05,12064.520268143131
45,2019-02-06,12183.90158319443
45,2019-02-07,12228.032671638426
45,2019-02-08,12236.602962180064
45,2019-02-09,12285.181725774968
45,2019-02-10,12210.267308636548
45,2019-02-11,12182.079642717117
45,2019-02-12,12184.343119623452
45,2019-02-13,12140.438178514269
45,2019-02-14,12157.458024824286
45,2019-02-15,12141.999993666412
45,2019-02-16,12212.716267423715
45,2019-02-17,12178.627279636912
45,2019-02-18,12240.248417653924
45,2019-02-19,12140.38722769967
45,2019-02-20,12112.17846989426
45,2019-02-21,12098.080065430007
45,2019-02-22,12072.53425262557
45,2019-02-23,12080.32580888414
45,2019-02-24,12004.728161294797
45,2019-02-25,12059.369256815164
45,2019-02-26,12097.455548451831
45,2019-02-27,12027.475425260389
45,2019-02-28,12101.424699937892
45,2019-03-01,12130.063350690114
45,2019-03-02,12212.753863559334
45,2019-03-03,12189.376158607805
45,2019-03-04,12200.40648170319
45,2019-03-05,12154.907922443559
45,2019-03-06,12194.70284244609
45,2019-03-07,12225.898481918754
45,2019-03-08,12323.607399958848
45,2019-03-09,12299.42991701779
45,2019-03-10,12262.676483197578
45,2019-03-11,12271.514091879415
45,2019-03-12,12183.293901845473
45,2019-03-13,12201.161161489894
45,2019-03-14,12193.365244459488
45,2019-03-15,12190.436614323326
45,2019-03-16,12135.42214286649
45,2019-03-17,12159.283739688542
45,2019-03-18,12103.903560985742
45,2019-03-19,12078.14349251656
45,2019-03-20,11953.960461350136
45,2019-03-21,12002.456228510246
45,2019-03-22,12072.187867835382
45,2019-03-23,12108.711016435624
45,2019-03-24,12112.765617332747
45,2019-03-25,12061.186927401688
45,2019-03-26,12121.16688797957
45,2019-03-27,12076.388865754521
45,2019-03-28,12025.45923461094
45,2019-03-29,12092.168187102456
45,2019-03-30,12127.08141172336
45,2019-03-31,12094.805002931831
45,2019-04-01,12137.038030514332
45,2019-04-02,12086.461047899185
45,2019-04-03,12052.775401147821
45,2019-04-04,12022.771073385673
45,2019-04-05,12081.949451005881
45,2019-04-06,12092.966242400234
45,2019-04-07,12109.190105030355
45,2019-04-08,12209.811911448476
45,2019-04-09,12146.073611887394
45,2019-04-10,12129.482781780702
45,2019-04-11,12092.352042961309
45,2019-04-12,12019.006488066414
45,2019-04-13,11986.66151693125
45,2019-04-14,12064.881093811287
45,2019-04-15,12098.802174781375
45,2019-04-16,12121.811490754353
45,2019-04-17,12133.078333729669
45,2019-04-18,12091.050456648463
45,2019-04-19,12117.995505627632
45,2019-04-20,12179.580081901964
45,2019-04-21,12132.935149584928
45,2019-04-22,12169.131858680232
45,2019-04-23,12125.248502545313
45,2019-04-24,12138.434903658484
45,2019-04-25,12104.286528027887
45,2019-04-26,12021.04626745801
45,2019-04-27,12062.58105235132
45,2019-04-28,12020.180201361189
45,2019-04-29,11970.790458304557
45,2019-04-30,12013.278396429047
45,2019-05-01,12048.716327888453
45,2019-05-02,11962.205415226963
45,2019-05-03,12040.545677612658
45,2019-05-04,12113.733622803384
45,2019-05-05,12119.943399886717
45,2019-05-06,12101.545541297832
45,2019-05-07,12095.431974287916
45,2019-05-08,12055.537218823212
45,2019-05-09,12037.28573149968
45,2019-05-10,11983.596620397244
45,2019-05-11,11896.992829028133
45,2019-05-12,11965.410843032154
45,2019-05-13,12022.412863872778
45,2019-05-14,11976.033079920184
45,2019-05-15,11920.558053785224
45,2019-05-16,11951.736342048292
45,2019-05-17,12071.746073533299
45,2019-05-18,12065.839337942078
45,2019-05-19,11978.386351355535
45,2019-05-20,12015.600681003632
45,2019-05-21,12072.812487020192
45,2019-05-22,12086.722183890395
45,2019-05-23,12055.006293438099
45,2019-05-24,12018.005077779711
45,2019-05-25,11971.886547259519
45,2019-05-26,11982.650449949533
45,2019-05-27,12015.131686662464
45,2019-05-28,12019.624261121291
45,2019-05-29,11987.84750280949
45,2019-05-30,11957.012769937666
45,2019-05-31,11909.214861299477
45,2019-06-01,11940.33570682514
45,2019-06-02,11951.949361553494
45,2019-06-03,11923.248803810577
45,2019-06-04,12015.277570907954
45,2019-06-05,12031.91140463008
45,2019-06-06,11993.372969327913
45,2019-06-07,12011.55390762622
45,2019-06-08,12074.264821261462
45,2019-06-09,12026.742061348647
45,2019-06-10,11985.876466489375
45,2019-06-11,12014.327885142453
45,2019-06-12,12010.111623199109
45,2019-06-13,12121.4343160186
45,2019-06-14,12155.216148492467
45,2019-06-15,12156.262137792628
45,2019-06-16,12170.501404383132
45,2019-06-17,12188.345330914024
45,2019-06-18,12230.487497159202
45,2019-06-19,12234.916834727299
45,2019-06-20,12237.049948804315
45,2019-06-21,12238.32277140409
45,2019-06-22,12314.94237798028
45,2019-06-23,12273.525221395323
45,2019-06-24,12298.777831942862
45,2019-06-25,12338.681140092622
45,2019-06-26,12357.98941516199
45,2019-06-27,12409.940022490253
45,2019-06-28,12350.656681098942
45,2019-06-29,12378.983322661545
45,2019-06-30,12421.749021748676
45,2019-07-01,12413.263335446734
